Week End Date,Store No,Product,Dollar Sales,Unit Sales,UPC ID,Geography
1/15/2025,581,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 581
1/15/2025,564,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 564
1/15/2025,384,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 384
1/15/2025,376,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 376
1/15/2025,369,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 369
1/15/2025,362,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 362
1/22/2025,757,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 757
1/22/2025,726,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 726
1/22/2025,693,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 693
1/22/2025,667,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 667
1/22/2025,658,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 658
1/22/2025,563,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 563
1/22/2025,535,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 535
1/22/2025,534,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 534
1/22/2025,411,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 411
1/22/2025,409,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 409
1/22/2025,395,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 395
1/22/2025,390,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 390
1/22/2025,387,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 387
1/22/2025,386,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 386
1/22/2025,373,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 373
1/22/2025,358,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 358
1/8/2025,853,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 853
1/8/2025,734,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 734
1/8/2025,712,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 712
1/8/2025,696,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 696
1/8/2025,680,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 680
1/8/2025,667,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 667
1/8/2025,661,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 661
1/8/2025,628,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 628
1/8/2025,566,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 566
1/8/2025,555,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 555
1/8/2025,552,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 552
1/8/2025,413,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 413
1/8/2025,395,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 395
1/8/2025,387,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 387
1/8/2025,375,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 375
1/1/2025,757,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 757
1/1/2025,696,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 696
1/1/2025,634,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 634
1/1/2025,409,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 409
1/1/2025,362,Nestea Cool 4260 Ml,89.9,15,00008390001240,Store 362
1/22/2025,666,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 666
1/22/2025,643,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 643
1/22/2025,636,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 636
1/22/2025,604,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 604
1/22/2025,549,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 549
1/22/2025,532,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 532
1/22/2025,404,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 404
1/22/2025,349,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 349
1/8/2025,711,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 711
1/8/2025,666,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 666
1/8/2025,643,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 643
1/8/2025,611,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 611
1/8/2025,604,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 604
1/15/2025,701,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 701
1/15/2025,689,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 689
1/15/2025,677,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 677
1/15/2025,662,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 662
1/1/2025,734,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 734
1/1/2025,690,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 690
1/1/2025,687,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 687
1/1/2025,675,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 675
1/1/2025,623,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 623
1/1/2025,611,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 611
1/1/2025,587,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 587
1/1/2025,570,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 570
1/1/2025,549,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 549
1/1/2025,548,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 548
1/1/2025,543,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 543
1/1/2025,532,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 532
1/1/2025,485,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 485
1/1/2025,376,Cocacola Zero Sugar Zero Caff 1332 Ml,149.9,15,00006700002114,Store 376
1/22/2025,566,Canaddry Club Soda 355Ml 355 Ml,149.9,15,00006210001243,Store 566
1/15/2025,698,Canaddry Club Soda 355Ml 355 Ml,149.9,15,00006210001243,Store 698
1/1/2025,686,Canaddry Club Soda 355Ml 355 Ml,149.9,15,00006210001243,Store 686
1/1/2025,346,Canaddry Club Soda 355Ml 355 Ml,149.9,15,00006210001243,Store 346
1/22/2025,566,7Up Soft Drink Diet 1332 Ml,149.9,15,00006540001808,Store 566
1/8/2025,636,7Up Soft Drink Diet 1332 Ml,149.9,15,00006540001808,Store 636
1/22/2025,851,Cocacola Classic 8520 Ml,149.9,15,00006700002011,Store 851
1/8/2025,109,Cocacola Classic 8520 Ml,149.9,15,00006700002011,Store 109
1/15/2025,734,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 734
1/15/2025,718,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 718
1/15/2025,701,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 701
1/15/2025,687,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 687
1/15/2025,657,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 657
1/15/2025,655,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 655
1/15/2025,566,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 566
1/15/2025,546,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 546
1/15/2025,412,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 412
1/22/2025,662,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 662
1/22/2025,655,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 655
1/22/2025,613,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 613
1/22/2025,559,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 559
1/22/2025,556,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 556
1/22/2025,405,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 405
1/22/2025,381,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 381
1/22/2025,373,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 373
1/8/2025,683,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 683
1/8/2025,677,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 677
1/8/2025,566,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 566
1/8/2025,542,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 542
1/1/2025,775,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 775
1/1/2025,630,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 630
1/1/2025,628,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 628
1/1/2025,612,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 612
1/1/2025,572,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 572
1/1/2025,534,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 534
1/1/2025,457,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 457
1/1/2025,427,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 427
1/1/2025,409,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 409
1/1/2025,356,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 356
1/1/2025,346,Sprite Mini Sleek Can 1332 Ml,119.9,15,00006700011986,Store 346
1/15/2025,892,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 892
1/15/2025,853,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 853
1/15/2025,766,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 766
1/15/2025,690,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 690
1/15/2025,655,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 655
1/15/2025,620,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 620
1/15/2025,559,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 559
1/15/2025,542,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 542
1/15/2025,538,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 538
1/15/2025,373,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 373
1/15/2025,371,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 371
1/22/2025,724,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 724
1/22/2025,681,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 681
1/22/2025,671,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 671
1/22/2025,667,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 667
1/22/2025,666,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 666
1/22/2025,659,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 659
1/22/2025,628,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 628
1/22/2025,559,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 559
1/22/2025,538,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 538
1/22/2025,349,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 349
1/8/2025,643,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 643
1/8/2025,396,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 396
1/1/2025,686,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 686
1/1/2025,656,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 656
1/1/2025,526,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 526
1/1/2025,485,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 485
1/1/2025,401,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 401
1/1/2025,376,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 376
1/1/2025,373,Schweppe Tonic Water 1332 Ml,119.9,15,00001660001012,Store 373
1/15/2025,773,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 773
1/15/2025,739,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 739
1/22/2025,857,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 857
1/22/2025,818,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 818
1/22/2025,316,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 316
1/22/2025,306,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 306
1/8/2025,773,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 773
1/8/2025,331,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 331
1/8/2025,124,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 124
1/8/2025,45,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 45
1/1/2025,131,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 131
1/1/2025,100,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 100
1/1/2025,73,Canaddry Ginger Ale Cranbry 1332 Ml,119.9,15,00006210002048,Store 73
1/22/2025,321,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 321
1/22/2025,186,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 186
1/22/2025,90,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 90
1/8/2025,321,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 321
1/15/2025,902,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 902
1/15/2025,824,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 824
1/15/2025,299,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 299
1/15/2025,36,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 36
1/1/2025,337,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 337
1/1/2025,334,Comp Soft Drink Cola 1332 Ml,119.9,15,00005574255844,Store 334
1/22/2025,498,7Up Soft Drink Diet 1332 Ml,119.9,15,00006540001808,Store 498
1/15/2025,636,Soca Cream Soda 400 Ml,119.9,15,00501439631268,Store 636
1/22/2025,443,Schwepps Gingerale Cn 24X355Ml 355 Ml,119.9,15,00001660052100,Store 443
1/1/2025,459,Schwepps Gingerale Cn 24X355Ml 355 Ml,119.9,15,00001660052100,Store 459
1/15/2025,538,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 538
1/22/2025,718,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 718
1/22/2025,689,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 689
1/22/2025,662,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 662
1/22/2025,534,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 534
1/8/2025,666,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 666
1/8/2025,537,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 537
1/8/2025,377,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 377
1/1/2025,655,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 655
1/1/2025,636,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 636
1/1/2025,353,Schweppe Ginger Ale 1332 Ml,119.9,15,00001660001010,Store 353
1/15/2025,517,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 517
1/15/2025,510,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 510
1/15/2025,508,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 508
1/15/2025,157,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 157
1/15/2025,135,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 135
1/15/2025,111,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 111
1/15/2025,105,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 105
1/15/2025,104,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 104
1/15/2025,99,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 99
1/15/2025,88,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 88
1/15/2025,7,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 7
1/22/2025,69,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 69
1/8/2025,257,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 257
1/8/2025,88,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 88
1/8/2025,87,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 87
1/8/2025,69,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 69
1/8/2025,52,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 52
1/1/2025,806,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 806
1/1/2025,515,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 515
1/1/2025,247,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 247
1/15/2025,772,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 772
1/15/2025,488,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 488
1/15/2025,480,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 480
1/15/2025,477,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 477
1/15/2025,472,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 472
1/15/2025,465,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 465
1/15/2025,459,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 459
1/15/2025,426,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 426
1/22/2025,888,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 888
1/22/2025,732,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 732
1/22/2025,482,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 482
1/22/2025,430,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 430
1/22/2025,428,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 428
1/8/2025,884,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 884
1/8/2025,647,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 647
1/8/2025,445,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 445
1/1/2025,895,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 895
1/1/2025,888,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 888
1/1/2025,815,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 815
1/1/2025,780,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 780
1/1/2025,732,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 732
1/1/2025,713,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 713
1/1/2025,477,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 477
1/1/2025,468,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 468
1/1/2025,467,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 467
1/1/2025,465,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 465
1/1/2025,464,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 464
1/1/2025,450,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 450
1/1/2025,430,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 430
1/1/2025,423,Canaddry Ginger Ale Cranbry 1332 Ml,129.9,15,00006210002048,Store 423
1/22/2025,900,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 900
1/22/2025,888,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 888
1/22/2025,813,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 813
1/22/2025,780,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 780
1/22/2025,727,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 727
1/22/2025,722,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 722
1/22/2025,648,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 648
1/22/2025,464,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 464
1/22/2025,456,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 456
1/22/2025,423,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 423
1/8/2025,847,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 847
1/8/2025,441,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 441
1/15/2025,888,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 888
1/15/2025,647,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 647
1/15/2025,478,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 478
1/1/2025,896,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 896
1/1/2025,786,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 786
1/1/2025,755,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 755
1/1/2025,715,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 715
1/1/2025,489,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 489
1/1/2025,476,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 476
1/1/2025,471,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 471
1/1/2025,459,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 459
1/1/2025,448,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 448
1/1/2025,435,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 435
1/1/2025,429,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 429
1/22/2025,131,Cocacola Zero Sugar Zero Caff 1332 Ml,129.9,15,00006700002114,Store 131
1/22/2025,267,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 267
1/8/2025,236,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 236
1/8/2025,198,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 198
1/8/2025,141,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 141
1/8/2025,128,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 128
1/8/2025,80,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 80
1/8/2025,78,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 78
1/8/2025,2,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 2
1/15/2025,286,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 286
1/15/2025,265,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 265
1/15/2025,245,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 245
1/15/2025,198,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 198
1/15/2025,103,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 103
1/15/2025,88,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 88
1/15/2025,8,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 8
1/1/2025,903,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 903
1/1/2025,516,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 516
1/1/2025,514,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 514
1/1/2025,508,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 508
1/1/2025,499,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 499
1/1/2025,78,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 78
1/1/2025,7,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 7
1/1/2025,2,Comp Soft Drink Cola 1332 Ml,129.9,15,00005574255844,Store 2
1/15/2025,457,Schweppe Tonic Water 1332 Ml,129.9,15,00001660001012,Store 457
1/15/2025,78,7Up Soft Drink Diet 1332 Ml,129.9,15,00006540001808,Store 78
1/15/2025,412,Cocacola Dreamworld Zero Sugar 300 Ml,129.9,15,00006700002148,Store 412
1/8/2025,498,7Up Soft Drink Diet 1332 Ml,129.9,15,00006540001808,Store 498
1/8/2025,206,7Up Soft Drink Diet 1332 Ml,129.9,15,00006540001808,Store 206
